Column Name,Data Type,Missing %
id,object,0.0
member_id,float64,100.0
loan_amnt,float64,0.0014597242182845054
funded_amnt,float64,0.0014597242182845054
funded_amnt_inv,float64,0.0014597242182845054
term,object,0.0014597242182845054
int_rate,float64,0.0014597242182845054
installment,float64,0.0014597242182845054
grade,object,0.0014597242182845054
sub_grade,object,0.0014597242182845054
emp_title,object,7.387177693998455
emp_length,object,6.499753837415917
home_ownership,object,0.0014597242182845054
annual_inc,float64,0.001636660487167476
verification_status,object,0.0014597242182845054
issue_d,object,0.0014597242182845054
loan_status,object,0.0014597242182845054
pymnt_plan,object,0.0014597242182845054
url,object,0.0014597242182845054
desc,object,94.42363231581709
purpose,object,0.0014597242182845054
title,object,1.033263576209326
zip_code,object,0.0015039582855052483
addr_state,object,0.0014597242182845054
dti,float64,0.07714421323297507
delinq_2yrs,float64,0.0027425121676860407
earliest_cr_line,object,0.0027425121676860407
fico_range_low,float64,0.0014597242182845054
fico_range_high,float64,0.0014597242182845054
inq_last_6mths,float64,0.0027867462349067834
mths_since_last_delinq,float64,51.24671506758302
mths_since_last_record,float64,84.11306935326698
open_acc,float64,0.0027425121676860407
pub_rec,float64,0.0027425121676860407
revol_bal,float64,0.0014597242182845054
revol_util,float64,0.08116951335006266
total_acc,float64,0.0027425121676860407
initial_list_status,object,0.0014597242182845054
out_prncp,float64,0.0014597242182845054
out_prncp_inv,float64,0.0014597242182845054
total_pymnt,float64,0.0014597242182845054
total_pymnt_inv,float64,0.0014597242182845054
total_rec_prncp,float64,0.0014597242182845054
total_rec_int,float64,0.0014597242182845054
total_rec_late_fee,float64,0.0014597242182845054
recoveries,float64,0.0014597242182845054
collection_recovery_fee,float64,0.0014597242182845054
last_pymnt_d,object,0.10881580536302679
last_pymnt_amnt,float64,0.0014597242182845054
next_pymnt_d,object,59.50999269695551
last_credit_pull_d,object,0.004644577058177972
last_fico_range_high,float64,0.0014597242182845054
last_fico_range_low,float64,0.0014597242182845054
collections_12_mths_ex_med,float64,0.007873663965292182
mths_since_last_major_derog,float64,74.30995960987322
policy_code,float64,0.0014597242182845054
application_type,object,0.0014597242182845054
annual_inc_joint,float64,94.66050574578416
dti_joint,float64,94.66068268205305
verification_status_joint,object,94.88079140054346
acc_now_delinq,float64,0.0027425121676860407
tot_coll_amt,float64,3.110053032223191
tot_cur_bal,float64,3.110053032223191
open_acc_6m,float64,38.313912366120064
open_act_il,float64,38.313868132052846
open_il_12m,float64,38.313868132052846
open_il_24m,float64,38.313868132052846
mths_since_rcnt_il,float64,40.25109910598527
total_bal_il,float64,38.313868132052846
il_util,float64,47.281042473109004
open_rv_12m,float64,38.313868132052846
open_rv_24m,float64,38.313868132052846
max_bal_bc,float64,38.313868132052846
all_util,float64,38.32355539277419
total_rev_hi_lim,float64,3.110053032223191
inq_fi,float64,38.313868132052846
total_cu_tl,float64,38.313912366120064
inq_last_12m,float64,38.313912366120064
acc_open_past_24mths,float64,2.214490107272036
avg_cur_bal,float64,3.1131494169286427
bc_open_to_buy,float64,3.316139551404631
bc_util,float64,3.3663894517673945
chargeoff_within_12_mths,float64,0.007873663965292182
delinq_amnt,float64,0.0027425121676860407
mo_sin_old_il_acct,float64,6.153135686674178
mo_sin_old_rev_tl_op,float64,3.1100972662904116
mo_sin_rcnt_rev_tl_op,float64,3.1100972662904116
mo_sin_rcnt_tl,float64,3.110053032223191
mort_acc,float64,2.214490107272036
mths_since_recent_bc,float64,3.2487710670274392
mths_since_recent_bc_dlq,float64,77.01151103131285
mths_since_recent_inq,float64,13.069751373578372
mths_since_recent_revol_delinq,float64,67.25091022651823
num_accts_ever_120_pd,float64,3.110053032223191
num_actv_bc_tl,float64,3.110053032223191
num_actv_rev_tl,float64,3.110053032223191
num_bc_sats,float64,2.593133722681593
num_bc_tl,float64,3.110053032223191
num_il_tl,float64,3.110053032223191
num_op_rev_tl,float64,3.110053032223191
num_rev_accts,float64,3.1100972662904116
num_rev_tl_bal_gt_0,float64,3.110053032223191
num_sats,float64,2.593133722681593
num_tl_120dpd_2m,float64,6.798333791155929
num_tl_30dpd,float64,3.110053032223191
num_tl_90g_dpd_24m,float64,3.110053032223191
num_tl_op_past_12m,float64,3.110053032223191
pct_tl_nvr_dlq,float64,3.116909312642406
percent_bc_gt_75,float64,3.3357794772506404
pub_rec_bankruptcies,float64,0.061839225974598136
tax_liens,float64,0.006104301276462478
tot_hi_cred_lim,float64,3.110053032223191
total_bal_ex_mort,float64,2.214490107272036
total_bc_limit,float64,2.214490107272036
total_il_high_credit_limit,float64,3.110053032223191
revol_bal_joint,float64,95.22183605881538
sec_app_fico_range_low,float64,95.22179182474817
sec_app_fico_range_high,float64,95.22179182474817
sec_app_earliest_cr_line,object,95.22179182474817
sec_app_inq_last_6mths,float64,95.22179182474817
sec_app_mort_acc,float64,95.22179182474817
sec_app_open_acc,float64,95.22179182474817
sec_app_revol_util,float64,95.30304980623266
sec_app_open_act_il,float64,95.22179182474817
sec_app_num_rev_accts,float64,95.22179182474817
sec_app_chargeoff_within_12_mths,float64,95.22179182474817
sec_app_collections_12_mths_ex_med,float64,95.22179182474817
sec_app_mths_since_last_major_derog,float64,98.41013915595207
hardship_flag,object,0.0014597242182845054
hardship_type,object,99.51709668815116
hardship_reason,object,99.51709668815116
hardship_status,object,99.51709668815116
deferral_term,float64,99.51709668815116
hardship_amount,float64,99.51709668815116
hardship_start_date,object,99.51709668815116
hardship_end_date,object,99.51709668815116
payment_plan_start_date,object,99.51709668815116
hardship_length,float64,99.51709668815116
hardship_dpd,float64,99.51709668815116
hardship_loan_status,object,99.51709668815116
orig_projected_additional_accrued_interest,float64,99.61733108447336
hardship_payoff_balance_amount,float64,99.51709668815116
hardship_last_payment_amount,float64,99.51709668815116
disbursement_method,object,0.0014597242182845054
debt_settlement_flag,object,0.0014597242182845054
debt_settlement_flag_date,object,98.48516013395844
settlement_status,object,98.48516013395844
settlement_date,object,98.48516013395844
settlement_amount,float64,98.48516013395844
settlement_percentage,float64,98.48516013395844
